Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20251219|TDI|2734|0|3645|Q
20251219|TDIC|28110|22000|133837|Q
20251219|TDIV|39683|0|53657|B,Q,N
20251219|TDOC|391760|10847|1463030|B,Q,N
20251219|TDS|138743|0|350709|B,Q,N
20251219|TDSB|2186|0|10536|Q
20251219|TDSC|937|0|12426|Q,N
20251219|TDSpU|5017|2000|14862|Q
20251219|TDSpV|3016|0|16717|Q,N
20251219|TDTF|46423|0|147293|Q,N
20251219|TDTH|12778|4928|110194|B,Q
20251219|TDTT|51861|0|97975|Q,N
20251219|TDUP|189639|0|497704|B,Q,N
20251219|TDV|1271|0|2890|Q,N
20251219|TDVG|47334|0|70451|Q,N
20251219|TDVI|39404|0|62206|Q,N
20251219|TDW|137371|910|270405|B,Q,N
20251219|TDWDU|200|0|250|Q
20251219|TDY|70892|0|92749|B,Q,N
20251219|TE|4134218|36840|10810464|B,Q,N
20251219|TEAD|107164|7724|217768|B,Q,N
20251219|TEAM|463367|82|847393|B,Q,N
20251219|TEC|2|0|159|Q
20251219|TECB|3865|0|15623|Q,N
20251219|TECH|388869|46|563542|B,Q,N
20251219|TECK|720513|0|1598584|B,Q,N
20251219|TECL|242669|1155|416360|B,Q,N
20251219|TECS|315208|11457|789274|B,Q,N
20251219|TECTP|1|0|7|Q
20251219|TECX|79389|0|214484|B,Q,N
20251219|TEF|231140|0|883072|B,Q,N
20251219|TEI|17094|0|147419|Q
20251219|TEK|2690|0|2998|Q,N
20251219|TEKX|721|0|797|Q
20251219|TEKY|404|0|876|Q
20251219|TEL|285596|192|728637|B,Q,N
20251219|TELA|10607|0|43928|Q,N
20251219|TELO|53680|0|122055|Q,N
20251219|TEM|1258932|22188|1924852|B,Q,N
20251219|TEMT|90966|0|120354|B,Q,N
20251219|TEN|45024|100|73438|B,Q,N
20251219|TENB|204492|186|410293|B,Q,N
20251219|TEND|317|0|344|Q
20251219|TENM|475|0|475|Q
20251219|TENpE|490|0|1661|Q
20251219|TENpF|2075|0|2992|Q,N
20251219|TENX|53795|0|209716|B,Q,N
20251219|TEO|21871|0|84715|B,Q,N
20251219|TEQI|891|0|3587|Q
20251219|TER|556950|287|1072892|B,Q,N
20251219|TERG|489|0|891|Q
20251219|TERN|346397|11|1172596|B,Q,N
20251219|TESL|22805|0|27306|Q
20251219|TEST|889|0|2220|Q,N
20251219|TETH|41792|0|58276|Q,N
20251219|TEVA|1381408|15648|4114247|B,Q,N
20251219|TE/WS|14285|0|36660|Q
20251219|TEX|287369|406|521101|B,Q,N
20251219|TEXN|182|0|245|Q,N
20251219|TEXU|8|0|26|Q
20251219|TFC|1448974|661|2277396|B,Q,N
20251219|TFCpI|1935|400|8922|Q
20251219|TFCpO|8823|0|29577|Q,N
20251219|TFCpR|6198|0|65461|Q
20251219|TFI|87998|0|204402|B,Q,N
20251219|TFII|79500|0|97767|B,Q,N
20251219|TFIN|93575|2811|127504|Q,N
20251219|TFINp|1516|0|3493|B,Q
20251219|TFLO|501264|3806|989978|B,Q,N
20251219|TFLR|95156|0|156316|Q,N
20251219|TFPM|273772|0|431596|B,Q,N
20251219|TFPN|232|0|1031|B,Q
20251219|TFSA|180|0|180|Q
20251219|TFSL|185172|500|228596|Q,N
20251219|TFX|133434|0|211892|B,Q,N
20251219|TG|10181|0|33156|Q,N
20251219|TGB|1369730|311|3767165|B,Q,N
20251219|TGE|136961|50|273028|B,Q,N
20251219|TGEN|458446|2300|934397|B,Q,N
20251219|TGE/WS|225|0|810|Q
20251219|TGHL|51|0|4399|Q
20251219|TGL|319516|255|644931|B,Q,N
20251219|TGLB|22|0|25|Q
20251219|TGLR|2286|0|4975|Q
20251219|TGLS|88179|0|107253|B,Q,N
20251219|TGNA|132311|1314|380186|Q,N
20251219|TGRT|18949|0|55358|Q,N
20251219|TGRW|1237|0|3814|Q
20251219|TGS|23157|0|32329|B,Q,N
20251219|TGT|1578506|9468|3058465|B,Q,N
20251219|TGTX|368623|75552|670312|B,Q,N
20251219|TH|49328|12836|60836|Q,N
20251219|THAR|107344|320|175699|B,Q,N
20251219|THC|127761|1931|225122|B,Q,N
20251219|THCH|9131|0|20345|B,Q
20251219|THD|19747|0|21122|Q,N
20251219|THEQ|1531|0|1531|Q
20251219|THFF|8938|0|13660|B,Q,N
20251219|THG|59463|5087|91120|B,Q,N
20251219|THH|36364|0|71966|Q,N
20251219|THIR|35239|0|46855|Q
20251219|THLV|2038|0|8397|Q
20251219|THM|220068|0|440895|B,Q,N
20251219|THMZ|3140|0|3144|Q
20251219|THNQ|1438|0|6257|B,Q
20251219|THNR|43|0|143|Q,N
20251219|THO|106960|449|138230|B,Q,N
20251219|THQ|32476|0|78536|Q,N
20251219|THR|38562|138|77778|B,Q,N
20251219|THRM|19015|0|32138|Q,N
20251219|THRO|439134|0|566897|B,Q,N
20251219|THRV|42|0|143|Q
20251219|THRY|214499|0|451559|B,Q,N
20251219|THS|57983|0|102372|B,Q,N
20251219|THTA|4836|0|31335|Q,N
20251219|THW|43346|0|88630|B,Q,N
20251219|THY|4138|0|11179|Q
20251219|THYF|938|0|2083|Q
20251219|THYM|100|0|119|Q
20251219|TIC|277859|0|448708|B,Q,N
20251219|TIGO|254793|16|461626|B,Q,N
20251219|TIGR|215693|20|1028166|B,Q,N
20251219|TII|19668|0|56828|Q,N
20251219|TIIV|520|0|520|Q
20251219|TIL|8820|200|15894|B,Q,N
20251219|TILE|39348|0|90205|B,Q,N
20251219|TILL|2712|0|5765|Q
20251219|TILT|2537|0|3608|Q,N
20251219|TIMB|48449|0|136975|Q,N
20251219|TIME|235|0|379|Q
20251219|TINY|471|0|626|Q
20251219|TIP|811856|193|1310804|B,Q,N
20251219|TIPT|17754|0|62358|B,Q,N
20251219|TIPX|68565|0|346108|Q,N
20251219|TIPZ|890|0|1259|Q
20251219|TIRX|41192|7282|321481|Q
20251219|TISI|6959|0|14067|B,Q,N
20251219|TITN|20173|0|43577|Q,N
20251219|TIVC|5578|0|13433|Q,N
20251219|TJAN|1|0|1|Q
20251219|TJGC|189633|556|444273|B,Q,N
20251219|TJUL|822|0|9653|Q,N
20251219|TJX|483114|1117|2081461|B,Q,N
20251219|TK|50084|1350|173615|B,Q,N
20251219|TKC|124835|0|271938|Q,N
20251219|TKLF|3806|772|11424|Q
20251219|TKNO|23175|0|51673|Q,N
20251219|TKO|259050|25|320962|B,Q,N
20251219|TKR|89537|641|155710|B,Q,N
20251219|TLCI|525|0|2040|Q
20251219|TLF|948|0|10093|Q,N
20251219|TLH|239617|0|547015|B,Q,N
20251219|TLIH|41642|0|56992|Q
20251219|TLK|212258|25|267619|B,Q,N
20251219|TLN|204106|0|291042|B,Q,N
20251219|TLPH|185300|0|512130|B,Q,N
20251219|TLRY|7467715|433692|13975482|B,Q,N
20251219|TLS|266855|973|630139|B,Q,N
20251219|TLSA|188346|500|268371|B,Q,N
20251219|TLSI|39504|0|72022|Q,N
20251219|TLSIW|45|45|2109|Q
20251219|TLT|6023338|2508|9216110|B,Q,N
20251219|TLTD|305|0|2621|Q
20251219|TLTE|150|0|1107|Q
20251219|TLTI|211|0|783|Q
20251219|TLTP|2257|0|3086|B,Q,N
20251219|TLTW|464567|15|698129|B,Q,N
20251219|TLTX|711|0|826|Q
20251219|TLX|47048|0|105348|Q,N
20251219|TLYS|10440|0|45442|B,Q,N
20251219|TM|117207|449|167766|B,Q,N
20251219|TMAT|9598|0|51637|Q
20251219|TMB|3852|21|11522|Q
20251219|TMC|2063624|35195|6001005|B,Q,N
20251219|TMCI|125496|0|564038|B,Q,N
20251219|TMCWW|166608|0|338769|Q,N
20251219|TMDE|654|0|6456|Q
20251219|TMDV|100|0|152|Q
20251219|TMDX|286674|44713|443861|B,Q,N
20251219|TME|428263|1|1940847|B,Q,N
20251219|TMED|450|0|451|Q
20251219|TMET|5116|0|10716|Q,N
20251219|TMF|461617|1228|1193215|B,Q,N
20251219|TMFC|17516|0|50393|Q,N
20251219|TMFE|3657|0|12735|Q
20251219|TMFG|759|0|6997|Q
20251219|TMFM|2452|0|13737|Q
20251219|TMFS|1392|1|3125|Q
20251219|TMFX|2428|0|3266|Q
20251219|TMH|528|0|719|Q,N
20251219|TMHC|330161|764|499234|B,Q,N
20251219|TMO|247460|90|599187|B,Q,N
20251219|TMP|19538|0|32000|Q,N
20251219|TMQ|771048|6812|1328939|B,Q,N
20251219|TMSF|1000|0|1001|Q
20251219|TMSL|120790|0|209520|Q,N
20251219|TMUS|1241297|1021|2890273|B,Q,N
20251219|TMUSI|3272|0|6103|Q
20251219|TMUSL|3120|0|8842|Q,N
20251219|TMUSZ|3469|0|6604|Q
20251219|TMV|98507|0|202718|B,Q,N
20251219|TMVE|3|0|3|Q
20251219|TNA|1513940|20682|3695342|B,Q,N
20251219|TNC|28132|0|50922|Q,N
20251219|TNDM|169086|101|351354|B,Q,N
20251219|TNET|69814|171|247204|B,Q,N
20251219|TNGX|330162|1474|528831|B,Q,N
20251219|TNGY|10212|0|25249|Q
20251219|TNK|58098|0|117664|B,Q,N
20251219|TNL|108906|0|139781|Q,N
20251219|TNMG|621409|201554|1415619|B,Q,N
20251219|TNON|11784|2800|31257|Q,N
20251219|TNUK|198|0|198|Q
20251219|TNXP|170489|148|250060|B,Q,N
20251219|TNYA|820845|0|1689296|B,Q,N
20251219|TOAK|1044|0|11247|Q
20251219|TOCT|1459|0|2064|Q
20251219|TOGA|1101|0|1135|Q
20251219|TOI|210934|12197|488333|Q,N
20251219|TOIIW|100|0|100|Q
20251219|TOK|174|0|216|Q
20251219|TOKE|736557|70610|830277|B,Q,N
20251219|TOL|526329|665|736483|B,Q,N
20251219|TOLL|774|0|5362|Q,N
20251219|TOLZ|3712|0|71789|Q,N
20251219|TOMZ|57661|35|89553|Q,N
20251219|TONX|86567|49|153296|B,Q,N
20251219|TOON|9709|0|84963|Q,N
20251219|TOP|67556|500|114281|B,Q,N
20251219|TOPC|901|0|2235|Q
20251219|TOPP|4620|0|13154|Q,N
20251219|TOPS|1541|0|7700|Q
20251219|TOPT|128927|401|180578|B,Q,N
20251219|TORO|76158|0|112905|B,Q,N
20251219|TOST|1351423|498|2931451|B,Q,N
20251219|TOT|10|0|38|Q,N
20251219|TOTL|194466|0|245595|Q,N
20251219|TOTR|528|0|3161|Q
20251219|TOUR|18410|0|93873|Q
20251219|TOUS|29795|0|139543|Q,N
20251219|TOV|23850|0|33835|Q,N
20251219|TOVX|1635408|63310|2504516|Q,N
20251219|TOWN|48610|0|84706|Q,N
20251219|TOXR|370684|0|423462|Q,N
20251219|TOYO|951|0|3478|Q,N
20251219|TpA|12887|0|80436|Q,N
20251219|TPB|106024|0|153188|B,Q,N
20251219|TpC|15483|0|79213|Q,N
20251219|TPC|113814|910|199980|B,Q,N
20251219|TPCS|1546|0|8863|B,Q
20251219|TPET|117243|33264|244173|Q,N
20251219|TPG|163276|69|326674|B,Q,N
20251219|TPGXL|5177|0|11006|Q,N
20251219|TPH|171082|151|257497|Q,N
20251219|TPHD|6060|0|11693|Q,N
20251219|TPIF|5773|0|12007|Q,N
20251219|TPL|35324|2|48529|B,Q,N
20251219|TPLC|6469|0|12273|Q,N
20251219|TPLS|353|0|621|Q
20251219|TPOR|2235|0|11544|Q
20251219|TPR|626392|78271|935962|B,Q,N
20251219|TPSC|5915|0|13439|Q,N
20251219|TPST|28455|0|69575|B,Q,N
20251219|TPTA|1518|0|3268|Q
20251219|TPVG|57673|4700|201804|Q,N
20251219|TPYP|10789|0|31877|Q,N
20251219|TPZ|836|0|15268|Q
20251219|TQQQ|15432046|82464|28985715|B,Q,N
20251219|TQQY|6037|0|17015|Q,N
20251219|TR|24952|0|34624|B,Q,N
20251219|TRAK|9286|0|19705|Q,N
20251219|TRAW|78911|5879|145259|B,Q,N
20251219|TRBF|806|0|907|Q
20251219|TRC|7865|0|44844|B,Q,N
20251219|TRDA|18193|0|52073|Q,N
20251219|TREE|29109|0|41840|B,Q,N
20251219|TREX|230338|5|702612|B,Q,N
20251219|TRFK|23140|0|58359|Q,N
20251219|TRFM|1047|0|3701|Q,N
20251219|TRGP|232125|754|468873|B,Q,N
20251219|TRI|199719|0|323340|B,Q,N
20251219|TRIB|37620|0|79119|B,Q
20251219|TRIN|332835|0|697259|B,Q,N
20251219|TRINI|1976|0|4134|B,Q
20251219|TRINZ|5991|0|14765|Q
20251219|TRIP|439366|0|892339|B,Q,N
20251219|TRMB|251696|0|426508|B,Q,N
20251219|TRMD|82850|0|217883|B,Q,N
20251219|TRMK|46972|0|61800|Q,N
20251219|TRN|123396|0|162391|B,Q,N
20251219|TRND|382|0|404|Q
20251219|TRNO|101669|0|155538|Q,N
20251219|TRNR|6700|0|15958|B,Q,N
20251219|TRNS|14739|50|40783|Q,N
20251219|TRON|636689|1014|1176371|B,Q,N
20251219|TROO|125785|0|213821|Q,N
20251219|TROW|334626|1949|481074|B,Q,N
20251219|TROX|706092|117|1580638|B,Q,N
20251219|TRP|145546|32|229705|B,Q,N
20251219|TRPA|1561|0|14285|Q
20251219|TRS|88761|0|198285|Q,N
20251219|TRSG|1242|0|3025|Q
20251219|TRST|28092|0|34107|Q,N
20251219|TRT|6147|0|15898|B,Q,N
20251219|TRTNpA|9|0|1884|Q
20251219|TRTNpB|550|0|1720|Q
20251219|TRTNpC|1144|0|1297|Q,N
20251219|TRTNpD|1809|0|4502|Q
20251219|TRTNpE|220|0|11257|Q
20251219|TRTNpF|3504|0|4746|Q,N
20251219|TRTX|54696|590|180740|Q,N
20251219|TRTXpC|115|0|4792|Q
20251219|TRTY|867|0|2543|Q
20251219|TRU|604750|0|956879|B,Q,N
20251219|TRUD|25724|0|32297|Q
20251219|TRUE|99640|0|265854|B,Q,N
20251219|TRUG|34557|1574|116931|Q
20251219|TRUP|34599|100|77620|B,Q,N
20251219|TRUT|75967|0|92054|Q
20251219|TRV|294339|2883|378222|B,Q,N
20251219|TRVG|1338|0|19014|Q,N
20251219|TRVI|453988|0|841967|B,Q,N
20251219|TRX|238760|590|722254|B,Q,N
20251219|TS|444802|170|786216|B,Q,N
20251219|TSAT|6158|0|21191|Q,N
20251219|TSBK|1153|0|2925|B,Q,N
20251219|TSCO|829448|3072|1679819|B,Q,N
20251219|TSCV|55|0|56|Q
20251219|TSDD|5731400|1100639|13905983|B,Q,N
20251219|TSE|198278|200|383559|B,Q,N
20251219|TSEC|266|0|2008|Q
20251219|TSEL|4739|0|9000|Q
20251219|TSEM|205929|0|450534|B,Q,N
20251219|TSEP|72|0|217|Q
20251219|TSHA|404774|0|1019147|Q,N
20251219|TSI|30123|0|33667|Q,N
20251219|TSII|18311|0|43698|B,Q,N
20251219|TSL|37655|1|51624|B,Q,N
20251219|TSLA|25407375|77234|45272051|B,Q,N
20251219|TSLG|1165451|0|3716368|B,Q,N
20251219|TSLI|4557|0|5115|Q
20251219|TSLL|18888510|22440|34359926|B,Q,N
20251219|TSLO|10|0|16|Q
20251219|TSLP|2479|0|4650|Q,N
20251219|TSLQ|4569104|434360|8842972|B,Q,N
20251219|TSLR|289235|0|475253|B,Q,N
20251219|TSLS|16521406|9801|33068754|B,Q,N
20251219|TSLT|635953|146|1036521|B,Q,N
20251219|TSLW|74776|0|147153|B,Q,N
20251219|TSLX|107016|1250|178188|B,Q,N
20251219|TSLY|176628|4544|429299|B,Q,N
20251219|TSLZ|2516602|375485|4496138|B,Q,N
20251219|TSM|1652117|11245|5144706|B,Q,N
20251219|TSME|18674|0|38914|Q,N
20251219|TSMG|12917|0|31422|Q
20251219|TSMU|8945|0|11983|Q,N
20251219|TSMX|23927|0|80090|B,Q,N
20251219|TSMY|9964|0|30420|Q,N
20251219|TSMZ|96699|0|102065|Q
20251219|TSN|343596|0|708246|B,Q,N
20251219|TSOL|3449|0|6145|Q
20251219|TSPA|30199|0|90562|B,Q,N
20251219|TSPY|40278|0|61908|B,Q,N
20251219|TSQ|8934|0|26142|Q,N
20251219|TSSI|168797|13800|366952|B,Q,N
20251219|TSXD|476|0|481|Q
20251219|TSXU|3817|0|4255|Q
20251219|TSYW|522|0|1913|B,Q,N
20251219|TSYY|722494|2710|1230973|B,Q,N
20251219|TT|443112|9|768802|B,Q,N
20251219|TTAM|55614|0|70948|Q,N
20251219|TTAN|287018|79119|386324|B,Q,N
20251219|TTC|271450|622|631819|B,Q,N
20251219|TTD|3051115|7679|5796351|B,Q,N
20251219|TTDU|12838|0|17216|B,Q,N
20251219|TTE|468925|258|793584|B,Q,N
20251219|TTEC|77838|3100|120069|Q,N
20251219|TTEK|246409|79|486740|B,Q,N
20251219|TTEQ|1566|0|12296|Q
20251219|TTGT|62896|0|151817|B,Q,N
20251219|TTI|392223|1550|654412|B,Q,N
20251219|TTMI|295055|0|585302|B,Q,N
20251219|TTOP|35|0|35|Q
20251219|TTRX|6668|0|10748|Q
20251219|TTSH|258535|26497|1098688|B,Q,N
20251219|TTT|773|0|2267|Q,N
20251219|TTWO|199410|59|555826|B,Q,N
20251219|TTXD|28|0|44|Q
20251219|TTXU|23|0|35|Q
20251219|TU|1018946|7519|1702292|B,Q,N
20251219|TUA|27144|200|569352|Q,N
20251219|TUG|53|0|217|Q
20251219|TUGN|5540|0|10552|Q,N
20251219|TUR|93504|0|110429|B,Q,N
20251219|TURB|25086|0|34503|Q,N
20251219|TURF|265|0|1441|Q
20251219|TUSB|1780|0|7505|Q
20251219|TUSI|8094|0|38348|Q
20251219|TUSK|53989|0|182455|Q,N
20251219|TUYA|109944|800|403044|Q,N
20251219|TV|957077|254727|1574283|B,Q,N
20251219|TVA|9128|0|70001|Q
20251219|TVAL|37548|0|70268|Q,N
20251219|TVC|226|0|3761|Q
20251219|TVE|552|0|2279|Q,N
20251219|TVGN|177080|4400|280010|Q,N
20251219|TVGNW|2139|0|5856|Q
20251219|TVRD|24947|0|45242|B,Q,N
20251219|TVTX|455318|1|692503|B,Q,N
20251219|TW|192071|0|677037|B,Q,N
20251219|TWAV|4583|0|10929|Q,N
20251219|TWFG|15639|0|27664|Q,N
20251219|TWG|19817|3|66019|B,Q,N
20251219|TWI|169828|0|262711|Q,N
20251219|TWIN|4921|0|9442|Q
20251219|TWLO|579910|6|1362305|B,Q,N
20251219|TWLVU|93|0|192779|Q
20251219|TWM|81742|3355|136396|Q,N
20251219|TWN|1720|0|8866|B,Q,N
20251219|TWNP|172665|41807|271376|B,Q
20251219|TWO|882498|2131|2324101|B,Q,N
20251219|TWOD|4552|0|12064|Q
20251219|TWOpA|1902|130|5231|B,Q
20251219|TWOpB|2704|324|10277|B,Q
20251219|TWOpC|10082|0|22444|Q,N
20251219|TWOX|256380|0|256408|Q
20251219|TWST|184209|0|263142|B,Q,N
20251219|TX|49094|5|73254|B,Q,N
20251219|TXBC|2559|0|2571|Q
20251219|TXG|309127|0|458977|B,Q,N
20251219|TXMD|5568|0|26693|Q,N
20251219|TXN|1447497|84|2644529|B,Q,N
20251219|TXNM|93404|0|404224|Q,N
20251219|TXO|37761|1450|162307|B,Q,N
20251219|TXRH|457584|0|626103|B,Q,N
20251219|TXS|33|0|2756|Q
20251219|TXT|250043|1|399944|B,Q,N
20251219|TXUE|4366|0|21119|B,Q
20251219|TXUG|98|0|98|Q,N
20251219|TXXD|3993|688|9025|Q,N
20251219|TXXI|4132|0|6191|Q
20251219|TXXS|4602|761|13511|Q,N
20251219|TY|7352|0|34548|B,Q,N
20251219|TYA|1750|0|9655|Q
20251219|TYD|13024|0|19216|B,Q
20251219|TYG|26349|0|59539|Q,N
20251219|TYGO|52363|400|141131|Q,N
20251219|TYL|130266|38|171445|B,Q,N
20251219|TYLD|310|0|1750|Q
20251219|TYLG|47|0|114|Q
20251219|TYO|343|0|2995|Q
20251219|TYp|251|0|306|Q
20251219|TYRA|530898|12000|615057|B,Q,N
20251219|TZA|14596361|0|46472204|B,Q,N
20251219|TZOO|25333|0|53443|Q,N
20251219|U|1137834|1482|2469868|B,Q,N
20251219|UA|1229201|1|2620213|B,Q,N
20251219|UAA|2326648|14311|4877892|B,Q,N
20251219|UAE|23552|0|78293|Q,N
20251219|UAL|612787|78|1384146|B,Q,N
20251219|UAMY|1530634|524|3364358|B,Q,N
20251219|UAN|3365|0|7593|B,Q,N
20251219|UAPR|1376|0|3753|Q,N
20251219|UAUG|351|0|4656|Q
20251219|UAVS|835944|12300|1644242|B,Q,N
20251219|UBCP|2268|0|4445|Q
20251219|UBER|2823765|12799|11726207|B,Q,N
20251219|UBEW|1275|0|2455|Q,N
20251219|UBFO|5433|0|8967|Q
20251219|UBND|79108|0|157601|Q
20251219|UBOT|16203|0|31034|B,Q
20251219|UBR|143|0|364|Q
20251219|UBRL|90781|0|137379|B,Q,N
20251219|UBS|1915613|0|2303416|B,Q,N
20251219|UBSI|194243|0|344703|Q,N
20251219|UBT|16232|300|60337|Q
20251219|UBXG|3232|0|10096|Q,N
20251219|UCAR|3860|0|7437|Q,N
20251219|UCB|81685|0|130257|Q,N
20251219|UCC|15|0|324|Q
20251219|UCL|414|0|1186|Q
20251219|UCO|165758|6274|457692|B,Q,N
20251219|UCON|109677|0|365166|B,Q,N
20251219|UCRD|1|0|3|Q
20251219|UCTT|52050|54|84853|Q,N
20251219|UCYB|158|0|221|Q
20251219|UDEC|8819|0|18266|Q,N
20251219|UDI|81|0|139|Q
20251219|UDIV|168|0|1519|Q,N
20251219|UDMY|620110|0|1503107|B,Q,N
20251219|UDN|13013|0|45293|Q,N
20251219|UDOW|227502|42|583492|B,Q,N
20251219|UDR|459816|100|700122|B,Q,N
20251219|UE|131953|0|213575|B,Q,N
20251219|UEC|4578651|6690|7002853|B,Q,N
20251219|UEIC|6152|0|11693|Q,N
20251219|UEVM|183|0|448|Q
20251219|UFCS|31977|0|55783|Q,N
20251219|UFEB|27|0|637|Q
20251219|UFG|28155|0|74253|Q,N
20251219|UFI|21452|0|49668|Q
20251219|UFIV|64|0|946|Q
20251219|UFO|86531|0|158110|B,Q,N
20251219|UFPI|126786|261|204026|Q,N
20251219|UFPT|40279|0|59891|B,Q,N
20251219|UG|1026|0|16004|Q
20251219|UGA|623|0|6777|Q,N
20251219|UGE|4956|0|8106|Q
20251219|UGI|481806|74|739580|B,Q,N
20251219|UGL|257099|5112|840811|B,Q,N
20251219|UGP|212546|0|493434|B,Q,N
20251219|UGRO|2015262|126431|4257383|B,Q,N
20251219|UHAL|31377|0|47166|B,Q,N
20251219|UHAL/B|76857|102|138145|Q,N
20251219|UHG|90216|674|123830|Q,N
20251219|UHGWW|58910|11200|71998|Q
20251219|UHS|157156|345|197021|B,Q,N
20251219|UHT|17416|0|24247|B,Q,N
20251219|UI|22299|21|29665|B,Q,N
20251219|UIS|96485|0|195674|Q,N
20251219|UITB|26709|108|75001|Q
20251219|UIVM|63|0|362|Q
20251219|UJAN|13779|43|17238|Q
20251219|UJB|18|0|129|Q
20251219|UJUL|966|0|2584|Q,N
20251219|UJUN|46|0|1412|Q
20251219|UK|7307|0|27870|Q,N
20251219|UL|489177|70|943446|B,Q,N
20251219|ULBI|7706|286|20727|Q,N
20251219|ULCC|930492|76|1497976|B,Q,N
20251219|ULE|68|0|325|Q
20251219|ULH|6292|0|10186|Q,N
20251219|ULS|531695|0|930346|B,Q,N
20251219|ULST|19921|0|63140|B,Q
20251219|ULTA|192584|11|297680|B,Q,N
20251219|ULTI|4728|0|13433|Q
20251219|ULTY|121857|0|433326|Q,N
20251219|ULVM|8|0|36|Q
20251219|ULY|2025|0|5294|B,Q,N
20251219|UMAC|537589|1800|1074249|B,Q,N
20251219|UMAY|1|0|293|Q
20251219|UMBF|164637|0|216772|B,Q,N
20251219|UMBFO|922|0|4022|Q
20251219|UMC|1772728|0|2505315|B,Q,N
20251219|UMDD|1515|0|7258|Q
20251219|UMH|114413|0|151263|B,Q,N
20251219|UMHpD|5527|0|6659|Q
20251219|UMI|6200|0|12730|Q
20251219|UMMA|144624|0|149314|B,Q
20251219|UNB|2274|1428|4488|Q
20251219|UNCY|69745|600|149764|B,Q,N
20251219|UNF|38177|0|96703|B,Q,N
20251219|UNFI|163093|0|258126|B,Q,N
20251219|UNG|1658198|0|3402404|B,Q,N
20251219|UNH|960148|15307|3094167|B,Q,N
20251219|UNHG|348993|100|613484|B,Q,N
20251219|UNHW|3014|0|3340|B,Q
20251219|UNIT|335075|0|539359|Q,N
20251219|UNL|6305|0|32714|Q
20251219|UNM|199660|0|490651|B,Q,N
20251219|UNMA|5337|0|17817|Q
20251219|UNOV|309|0|1069|Q
20251219|UNP|723387|5857|1324834|B,Q,N
20251219|UNTY|4005|0|8203|B,Q,N
20251219|UNX|1653|0|4327|Q,N
20251219|UOCT|738|0|3419|Q
20251219|UOKA|2985|0|5089|Q
20251219|UONE|1816|0|4077|Q
20251219|UONEK|5243|0|19087|Q,N
20251219|UP|784218|790|1786001|Q,N
20251219|UPAR|1|0|3118|Q
20251219|UPB|182626|13740|396814|B,Q,N
20251219|UPBD|124807|189|248561|B,Q,N
20251219|UPC|820|0|5452|Q
20251219|UPGD|3|0|279|Q,N
20251219|UPGR|1|0|7|Q
20251219|UPLD|33017|0|75165|Q,N
20251219|UPRO|507999|1003|942752|B,Q,N
20251219|UPS|1579527|2665|2635611|B,Q,N
20251219|UPSD|1718|0|3639|Q,N
20251219|UPSG|7502|0|8964|Q
20251219|UPST|762975|4317|1519500|B,Q,N
20251219|UPSX|15469|0|30083|B,Q,N
20251219|UPV|11|0|52|Q,N
20251219|UPW|1793|0|4362|Q
20251219|UPWK|217571|905|336388|B,Q,N
20251219|UPXI|1170710|4288|1979862|B,Q,N
20251219|URA|1354536|14|2188730|B,Q,N
20251219|URAA|15375|0|39324|B,Q,N
20251219|URAN|6041|0|12428|B,Q,N
20251219|URBN|308634|3795|523016|B,Q,N
20251219|URE|1888|0|1938|Q
20251219|URG|7653839|27813|13740509|B,Q,N
20251219|URGN|75540|0|134380|B,Q,N
20251219|URI|104009|36|247263|B,Q,N
20251219|URNJ|214723|0|291397|B,Q,N
20251219|URNM|312651|0|462750|B,Q,N
20251219|UROY|822786|100|1446946|B,Q,N
20251219|URSP|521|0|979|B,Q
20251219|URTH|403286|0|519563|B,Q,N
20251219|URTY|156431|3060|319425|B,Q,N
20251219|USA|225405|7047|784170|Q,N
20251219|USAC|51290|2200|86913|B,Q,N
20251219|USAF|464|0|483|Q
20251219|USAI|423|0|8146|Q,N
20251219|USAR|2399706|18216|3761371|B,Q,N
20251219|USAS|1175645|1600|1817760|B,Q,N
20251219|USAU|86541|1423|214781|B,Q,N
20251219|USB|1197495|3621|2988503|B,Q,N
20251219|USBC|48641|0|206311|Q,N
20251219|USBpA|458|1|864|Q
20251219|USBpH|54676|724|135550|B,Q,N
20251219|USBpP|3208|0|20445|Q
20251219|USBpQ|3723|0|29699|Q,N
20251219|USBpR|5265|1047|64011|Q
20251219|USBpS|9374|0|44773|Q,N
20251219|USCB|1970|0|6015|Q,N
20251219|USCI|2998|0|3937|Q
20251219|USCL|24|0|28|Q
20251219|USD|163742|534|336885|B,Q,N
20251219|USDU|88606|0|123981|B,Q,N
20251219|USDX|10996|0|21052|Q,N
20251219|USE|1237|0|1244|Q
20251219|USEA|13080|0|17122|Q
20251219|USEG|115783|539|216519|Q,N
20251219|USEP|127|0|2846|Q
20251219|USEW|248|0|12919|Q
20251219|USFD|750994|107|899419|B,Q,N
20251219|USFI|1|0|1|N
20251219|USFR|1638564|70|3424066|B,Q,N
20251219|USG|1100|0|4442|Q,N
20251219|USGO|15162|0|24386|Q,N
20251219|USGOW|1671|671|2471|Q
20251219|USHY|4516493|0|9573249|B,Q,N
20251219|USIG|368372|0|592778|Q,N
20251219|USIO|8472|900|86497|Q
20251219|USL|151|0|5055|Q
20251219|USLM|12032|0|18310|Q,N
